renown,n.名望，声誉,0.430523241
rent,n.裂缝，破裂处；(意见)分歧,0.647960695
renunciate,v.放弃,0.050250593
reparable,a.能补救的，可挽回的,0.19506492
reparation,n.赔偿，补偿,0.094658273
repartee,n.快速机灵的回答,0.272390524
repeal,v.废除(法律),0.532999007
repel,v.击退；使…反感,0.550593363
repellent,a.令人厌恶的,0.876349533
repent,v.懊悔,0.306208585
repercussion,n.反响，后果，(尤指不良的)间接影响；回声,0.055837411
repertoire,n.(剧团等)常备剧目(以备随时演出),0.911773217
repine,v.不满，心中抱怨,0.588323892
replenish,v.补充，再装满,0.770759393
replete,a.饱食的；塞满的，供应充足的,0.177364235
replicate,v.复制,0.272486581
reportorial,a.记者的；纪实的,0.382931752
repose,n./v.躺着休息，安睡,0.284295984
reprehend,v.谴责，责难,0.866639347
reprehensible,a.应受谴责的,0.127375258
repressed,a.(情感)被压制的，被压抑的,0.186647802
repressed,a.(情感)被压制的，被压抑的,0.046246903
reprieve,v.缓刑，暂时解救；n.缓刑，暂时解救,0.239299668
reprimand,n.训诫，谴责；v.训诫，谴责,0.739976261
reprisal,n.(政治或军事的)报复,0.781544879
reproach,n.谴责，责骂,0.833412258
reprobate,v.谴责，指责；adj./n.堕落的(人),0.034329876
reproof,n.责斥，责备,0.473245133
repudiate,v.拒绝，抛弃,0.210980947
repugnance,n.强烈嫌恶、反感,0.857077295
repugnant,a.令人厌恶的,0.881922774
repulse,v.&n.驱逐，击退；厌恶，粗暴拒绝,0.843078038
repulsion,n.厌恶，反感；(物)排斥力,0.3563802
reputation,n.名声,0.899204927
repute,n.名声，名誉 v.认为,0.910559553
requisite,n.必需物；a.必要的,0.332485047
requite,v.报答；报复,0.851629
rescind,v.废除，取消(法规，合同),0.356717974
rescission,n.废除,0.696795093
rescue,n./v.解救；把…从法律监管下强行夺回，非法劫回,0.16268028
resemble,v.与···相似，像,0.87567286
resent,v.憎恶，愤恨,0.400122334
resentment,n.愤恨，怨恨,0.379470829
reside,v.(永久性)居住，定居,0.223765974
resident,n.居民；a.定居的，常驻的,0.840775423
residential,a.住宅的，与居住有关的,0.124335891
residual,a.残余的，剩余的,0.245723136
residue,n.剩余物,0.130273433
resign,v.委托；放弃；辞职,0.028619484
resignation,n.听从，顺从；辞职,0.67361899
resigned,a.逆来顺受的，顺从的,0.858215752
resilience,n.弹性，弹力，迅速恢复的能力,0.702647091
resilient,a.有弹性的；能恢复活力的，适应力强的,0.761769397
resonant,a.(声音)洪亮的；共鸣的，产生共振的,0.856851374
resort,n.度假胜地 v.求助，诉诸,0.801392435
resound,v.回荡着声音；鸣响,0.169022649
resourceful,a.机智的，善于随机应变的,0.218953749
respiration,n.呼吸,0.676929134
respite,n.休息(时间)；暂缓,0.269270753
resplendent,a.华丽的，辉煌的,0.237135103
responsive,a.敏感的，反应快的,0.426228537
restitution,n.(物品)归还原主；(对损害的)赔偿,0.146346941
restive,a.不安静的，不安宁的,0.796833676
restive,a.不安静的，不安宁的,0.435981186
restiveness,n.倔强，难以驾御,0.108390123
restless,a.不停的；不安静的,0.582246497
restore,v.使回复、恢复至原状；修复、修补至原状,0.808916658
restored,a.恢复至原状的，复修至原状的,0.986737956
restrain,v.克制，抑制,0.140193394
resume,v.重新开始，(停顿后)继续进行,0.024956512
resurgence,n.再起，复活，再现，复兴,0.352334331
resurgence,n.再起，复活，再现，复兴,0.818043328
resurrect,v.使(人)复活；使(事物)复兴,0.688653523
resuscitate,v.使复活，使苏醒,0.482142384
retain,v.保留，保持；留住,0.480733168
retaliate,v.报复，反击,0.562743419
retaliation,n.报复,0.818689839
retard,v.妨碍；减速,0.230142967
retch,v.作呕，恶心,0.148014375
retention,n.保留，保持,0.225798313
retentive,a.有记性的，记忆力强的,0.189078419
reticent,a.沉默不语的，有保留的,0.575277971
retiring,a.隐居的，不喜欢社交的,0.267354969
retort,v.反驳,0.478646042
retouch,v.(照片、画)修描，润色,0.003886579
retrace,v.回顾，追溯；原路折返,0.769041167
retract,v.缩回，收回,0.626213474
retreat,n./v.撤退；隐居处,0.794428514
retrench,v.节省，紧缩费用,0.622600512
retribution,n.报应，惩罚,0.932970346
retrieve,v./n.寻回，取回；挽回(错误),0.229718417
retrospect,n.回顾 v.回顾，回想,0.37311582
revealing,a.暴露的，裸露的；揭露真相的,0.349385341
revelation,n.显示，显露；泄露的事实,0.612445686
revenge,v.&n.报复，报仇,0.401953991
revenue,n.总收入；国家的税收收入,0.322795
reverberate,v.起回声，回响,0.351446634
revere,v.深表尊敬,0.836842894
reverse,n.反面；相反；v.倒车；反转,0.773049762
reversible,a.可逆的，可反转的,0.123375037
revert,v.恢复，回复到；(思路、话题)回到…上，重新考虑,0.056419766
revile,v.辱骂，恶言相向,0.658317334
revise,n./v.改变，修正,0.328518576
revitalize,v.使重新充满活力，使新生，使再兴,0.525097747
revival,n.苏醒；恢复；复兴,0.324726495
revive,v.使苏醒；再流行，使重新使用,0.171832417
revoke,v.撤销，废除；召回,0.208708009
revolt,v.叛乱，造反；反感,0.536655667
revulsion,n.厌恶，憎恨；剧变,0.95134215
reward,n.酬报，奖赏；v.酬谢，奖赏,0.789608226
rewarding,a.有益的，值得做的,0.686627558
rhapsodic,a.狂热的，狂喜的；狂想曲的,0.594842263
rhetoric,n.修辞学；（贬）浮夸的言语,0.865556631
rhubarb,n.(植物)大黄；v./n.喧闹争吵,0.506217112
rhythmic,a.有节奏的,0.427764736
ribald,a.(下流，粗鄙方式)幽默的,0.725726358
ribald,"adj.  说话猥亵的, 卑贱的, 下流的",0.590090563
ridge,n.脊(如屋脊，山脊等)，隆起物,0.071707778
ridicule,n.奚落，嘲笑；v.嘲笑,0.671048929
ridiculous,a.荒谬的，可笑的,0.490115451
rife,a.(尤指不良事物或现象)流行的，普遍的,0.186715767
rifle,n.步枪；v.搜查并抢劫,0.241752526
rift,n.裂口，断裂；(人之间的)矛盾、不和,0.328376412
rig,v.（用不正当手段）操纵，垄断,0.320343812
righteousness,n.正当,0.331617824
rigid,a.硬性的，刚硬的；(规则，方法)死板的,0.525465023
rigor,n.严酷；严格，苛刻；(尤指思想)严密，精确,0.44000155
rigor,n.严酷；严格，苛刻；(尤指思想)严密，精确,0.525529165
rile,v.使…恼火，激怒,0.59836786
rind,n.(西瓜等)硬外皮,0.861292085
rinse,v.冲洗掉，漂净,0.59657353
riot,v.参加暴动,0.850919261
riotous,a.暴乱的；喧闹的,0.817886243
rip,v.撕，撕裂,0.56272992
ripen,v.使成熟,0.7931041
ripple,v.起涟漪；n.细浪，涟漪,0.887438776
ritual,n.仪式，例行习惯,0.940092754
ritzy,a.高雅的；势力的,0.562554858
rival,n.竞争者，对手；v.与…匹敌,0.473688952
rivalry,n.竞争，对抗,0.898098026
rive,v.撕开，分裂,0.933206567
riven,a.撕裂的，分裂的,0.366386863
rivet,n.铆钉；v.吸引(注意力),0.86812875
riveting,a.（褒）非常精彩的，吸引人的,0.056246723
roam,v.漫游，漫步,0.764889882
robust,a.健壮的,0.52033998
roe,n.鱼卵,0.570796011
rollicking,a.欢乐地，喧闹的,0.314184638
romance,n.传奇故事；虚构；浪漫气氛  v.虚构,0.794174694
roseate,a.玫瑰色的；过分乐观的,0.723372047
rotate,v.旋转，转动；轮流，交替,0.182340664
rote,n.死记硬背,0.753756108
rotten,a.腐烂的；(人)腐败的；糟糕的，极差的,0.37859812
roughen,v.使变得粗糙，使变得不平,0.50477536
roundabout,a.绕道的，迂回的,0.860608047
rout,n.溃败,0.277227545
rove,v.漂泊，流浪,0.996861127
rowdy,a.吵闹的；粗暴的,0.991245974
ruckus,n.喧闹，骚动,0.216071806
rudder,n.船舵；领导者,0.402171263
ruddy,a.（脸色）红润的，红的,0.393673224
rudimentary,a.（贬）初步的；未充分发展的，发育不成熟的,0.106348737
rue,n.后悔，遗憾,0.322338977
rue,n.后悔，遗憾,0.456827567
ruffle,v.弄皱或弄乱；激怒；n.皱边(装饰衣服),0.144070829
rugged,a.高低不平的；崎岖的,0.004102291
rumble,v.发出低沉的隆隆声,0.596022732
ruminant,a.(动物)反刍的；沉思的,0.054822549
ruminate,v.反刍；沉思,0.812356001
rumple,v.弄皱，弄乱,0.844793446
rumpus,n.喧闹，骚动,0.130122885
runic,a.北欧古代文字的；神秘的,0.525066525
rupture,n./v.破裂，断裂,0.024215079
rural,a.乡村的,0.404757125
ruse,n.骗术，诡计,0.03084906
rustic,a.乡村的，乡土气的,0.799068592
rustle,v.发出沙沙声,0.002099559
ruthlessness,n.无情，残忍,0.138469256
ruthlessness,n.无情，残忍,0.444215947
sabotage,n.阴谋破坏，颠覆活动(尤指摧毁对方武器、装备或挫败对方计划),0.150134714
sacrament,n.圣礼，圣事,0.331659862
sacred,a.神圣的，庄严的,0.772355745
sacrilege,n.亵渎，冒犯神灵,0.901146705
sadden,v.使伤心，使悲哀,0.320157583
saddle,n.鞍，马鞍,0.258379681
sag,v.松弛，下垂,0.641505679
sagacious,a.聪明的，睿智的,0.688778977
sage,a.智慧的；n.智者,0.415123742
salient,a.显著的，突出的,0.601928521
saline,a.含盐的；咸的,0.644914619
salmon,n.大麻哈鱼；鲜肉色,0.166923001
salubrious,a.(气候)有益健康的,0.70751045
salutary,a.有益的，有益健康的,0.255106004
salutation,n.招呼，致意，敬礼,0.320524325
salute,v.行举手礼；向…致意；n.敬礼,0.467170986
salvage,n./v.(从灾难中)抢救，海上救助,0.313313958
salve,n.药膏；v.减轻，缓和(痛苦，愧疚),0.687853273
sampler,n.刺绣花样；样品检查员,0.74871418
sanctimonious,a.（贬）假装神圣(虔诚)的,0.117716509
sanctuary,n.圣所；庇护所，避难所,0.832571811
sanctum,n.(寺庙或教堂的)圣所,0.611006313
sane,a.神志清楚的；明智的，理智的,0.925431075
sangfroid,n.沉着，冷静,0.656588006
sanguine,a.乐观的,0.130737985
sanitary,a.卫生的，清洁的,0.353632641
sanitize,v.使清洁,0.187178908
sanity,n.神志清楚,0.449692544
sap,n.树液；活力；v.消弱，耗尽,0.409593625
sarcastic,a.讽刺的,0.47320081
sardonic,"a.讽刺的,嘲笑的",0.841216927
sartorial,a.裁缝的，缝制的,0.96806998
sash,n.肩带,0.369497214
satanic,"adj.  撒旦的; 恶魔似的, 极恶的",0.32276607
sate,v.使心满意足；使厌腻,0.079886029
satiated,a.充分满足的；厌倦的，生腻的,0.392434601
satiny,a.光滑的，柔软的,0.478686756
satire,n.讽刺(作品),0.375233665
satirize,v.讽刺,0.669774537
saturate,v.浸透；使充满,0.493133631
saturated,a.渗透的，湿透的，饱和的；深颜色的,0.53748285
saturnine,a.忧郁的，阴沉的,0.770846782
saucy,a.粗鲁的；俏皮的,0.194909551
saunter,n./v.闲逛，漫步,0.755677116
savvy,a.有见识的，精明能干的,0.788043164
scabrous,a.粗糙的,0.001703526
scads,n.许多，大量,0.355997763
scald,v./n.烫伤，烫洗,0.084632715
scalding,a.滚烫的,0.138137611
scale,n.鱼鳞；(音乐)音阶,0.441676527
scamp,n.  流氓; 顽皮的家伙  v.  草率地做; 对...草率从事,0.205990242
scamper,v.奔跑，蹦蹦跳跳,0.655640269
scan,v.审视，细看；浏览，扫描；标出格律,0.138016424
scandal,n.丑闻；恶意的诽谤，流言蜚语,0.979822998
scant,a.不足的，缺乏的,0.731632855
scar,n.伤痕，伤疤,0.467971074
scarcity,n.不足，缺乏,0.216566992
scare,n./v. 惊吓，受惊,0.461271263
scarlet,a.猩红的，鲜红的,0.605980324
scatter,v.散开，驱散,0.879412195
scavenege,v.清除,0.081457696
scenic,a.风景如画的,0.847500401
schematic,a.纲要的，图解的,0.447024864
schematize,v.扼要表示,0.879869198
scheme,n.阴谋；计划，方案；(作品等)体系，结构,0.233446955
schism,n.组织分裂(尤指教会),0.6991756
scintillate,v.闪烁；（言谈举止中）焕发才智,0.937238916
scission,n.切断，分离，断开,0.438231857
scissor,n.剪刀,0.739931861
scoching,a.灼热的,0.827430873
scoff,v.嘲笑；狼吞虎咽；n.嘲笑，笑柄,0.559496058
scorch,v.烤焦，烧焦,0.974330178
scorn,n.轻蔑；v.轻蔑，瞧不起,0.397488494
scotch,v.镇压，粉碎，阻止,0.259095931
scour,v.冲刷；擦掉,0.431160439
scourge,n.鞭子；造成灾难的人或事物；v.鞭打；使受磨难、痛苦,0.547583415
scowl,n.怒容；v.生气地皱眉，怒视,0.390257713
scraggly,a.凹凸不平的；散乱的,0.006795095
scramble,v.攀登；搅乱，使混杂；争夺,0.828403001
scrape,v.刮，擦；擦掉,0.336021291
scrappy,a.碎片的，零碎拼起来的；好斗的；坚毅的,0.2004489
scrawl,v.潦草地写，乱涂,0.637604693
scribble,v.乱写，乱涂,0.131954741
scrimp,v.节省，精打细算,0.091406169
scripture,n.经文，圣典；圣经(=the Bible),0.111383018
scruffy,a.肮脏的，不洁的,0.638452084
scrumptious,a.美味的，可口的,0.91398138
scruple,n.顾忌，迟疑；v.顾忌,0.722623712
scrupulous,a.恪守道德规范的；一丝不苟的,0.256111668
scrutable,a.可以理解的,0.074222838
scrutinize,v.详细彻底检查；细读，细看,0.759953178
scrutinize,v.详细彻底检查；细读，细看,0.87515658
scud,v.疾行，飞奔,0.757560668
scuff,v.拖着脚走,0.107521947
sculpt,v.雕刻,0.103644716
scurry,v.(小步)急跑，疾行,0.387940196
scurvy,a.卑鄙的，可鄙的；n.坏血病,0.78621045
scutter,v.疾走，飞奔,0.384389868
seafaring,a.航海的,0.704813686
seam,n.缝，接缝(尤指布),0.698478421
seamy,a.肮脏的，污秽的，恶劣的，丑恶的,0.028246367
sear,v.(以烈火)烧灼，烧焦,0.895145551
seasoned,a.有经验的，训练有素的,0.458137216
seclude,v.使孤立，使隔离,0.133321018
secretive,a.守口如瓶的，爱保密的，爱把思想、情感深藏的,0.882072695
sectarianism,n.宗派主义；教派意识,0.668775887
secular,a.世俗的，尘世的,0.931903097
secure,a.安全的；稳固的；v.固定；使安全,0.327828543
sedate,a.(人或人的行为)镇静的,0.712187176
sedative,a.(药物)镇静的；n.镇静剂,0.683952456
sedentary,a.久坐的,0.843982969
sediment,n.沉淀物，渣,0.598039689
seductive,a.诱人的,0.430972624
sedulity,n.勤奋，勤勉,0.826377117
sedulous,a.勤勉的,0.028332479
seep,v.(液体等)渗漏,0.359478149
segment,n.一部分,0.058870496
segregate,v.分离，隔离,0.281039165
seismic,a.地震的，有地震引起的,0.084182957
self-assertion,n.自作主张,0.389986803
seminal,a.有创意的；对以后发展有巨大影响的,0.818182967
senile,a.衰老的,0.425818123
sensible,a.明智的，合理的；可感觉到的,0.77906293
sensitive,a.敏感的,0.17327089
sensitivity,n.敏感，灵敏性,0.146019991
sententious,a.说教的，简要的,0.769837503
sentient,a.有知觉的；知悉的，察觉到的,0.987045437
sentient,a.有知觉的；知悉的，察觉到的,0.988758911
sentiment,n.(对怜悯、怀旧等的)柔懦情感(尤与理智相对),0.773536403
sentiment,n.多愁善感,0.786634776
sentinel,n.哨兵，卫兵,0.579497379
sentry,n.哨兵，步兵,0.271505626
separate,v.使分开；a.不同的；独自的，分开的，单独存在的,0.81257584
septic,a.受感染的,0.111432759
sequacious,a.盲从的,0.594166089
sequential,a.连续的，一连串的，按次序的,0.032067758
sequester,v.(使)隐退；使隔离，使隔绝,0.725604392
sequestrate,v.扣押，没收,0.699328124
seraphic,a.如天使般的，美丽的,0.559797692
sere,a.干枯的，凋萎的,0.724521945
serenade,n.夜曲,0.26019961
serendipity,n.意外发现新奇事物的才能或现象,0.544215852
serene,a.清澈的，晴朗的；安静的，平静的,0.057889609
serial,a.连续的，一系列的,0.855029945
sermon,n.布道，说教，训诫,0.420429553
serpentine,a.蜿蜒的,0.291874589
serrated,a.呈锯齿状的,0.48719436
serried,a.(人或物的行列)密集的,0.281925607
serviceable,a.可用的，耐用的,0.710676955
servile,a.奴性的，百依百顺的,0.34371972
settle,v.安置于；决定，解决；栖息，停歇一时,0.416692897
settled,a.固定的,0.37001752
sever,v.切断，脱离,0.194166629
severe,a.严格的；凶猛的，猛烈的,0.076957725
shabby,a.破旧的；卑鄙的,0.113847921
shallowness,n.浅，浅薄,0.83344782
shamble,v.蹒跚而行，踉跄地走,0.251579328
shatter,v.使落下，使散开,0.5196323
shattered,a.(事物，想法，希望)粉碎的；破坏的,0.609103324
sheaf,n.一捆，一束,0.295832574
shear,v.剪(羊毛)，剪发,0.920892519
shed,v.流出(眼泪等)；脱落(叶子),0.06545828
sheen,n.光辉，光泽,0.770973635
sheer,a.完全的；陡峭的；极薄的,0.839788062
shell,n.贝壳；炮弹；v.剥去…的壳,0.550641703
shelter,n.掩蔽处；掩蔽；v.提供庇护，保护,0.257935704
sheltered,a.遮蔽的,0.248201636
shield,n.盾；v.庇护，遮挡,0.205376056
shifting,a.变动的；运动的,0.394855233
shiftless,a.没有志向的；偷懒的；无能的,0.451195812
shilly-shally,v.犹豫不决；虚度光阴,0.643855806
shipshape,a.整洁的，井然有序的,0.386033535
shirk,v.逃避,0.476129178
shoal,n.浅滩，浅水处；一群(鱼等)；a.水浅的,0.645537228
shoddy,n.劣质的，冒充好货的,0.049859894
shopworn,a.（在商店中陈列过久而)旧了的,0.261543146
shove,v.推挤，猛推,0.680508101
showy,a.俗艳的；炫耀的,0.204747085
shrewd,a.判断准确的，精明的,0.919484452
shriek,v.尖叫,0.802748223
shrivel,v.枯萎,0.394746673
shrug,v.耸肩(表示怀疑等),0.610658968
shudder,v./n.(因寒冷、恐惧等)战栗，发抖,0.746945316
shuffle,v.洗牌；拖步走；支吾,0.440080707
shun,v.避免，回避,0.74583638
shunt,v.使(火车)转到另一轨道，转移方向,0.797869668
shuttle,v.穿梭移动，往返运送,0.591618121
sibling,n.兄弟或姊妹,0.911094697
sibyl,n.女预言家，女先知,0.47886927
sideline,n.副业，兼职,0.304037636
sideshow,n.(马戏团，游乐场的)杂耍，穿插表演,0.559663201
sidestep,v.横跨一步以躲避；回避,0.549179579
siege,n.包围，围攻,0.536936003
sift,v.筛，过滤,0.79592574
signature,n.签名，署名,0.338100461
significant,a.相当数量的；意义重大的,0.849424931
signify,v.表示；有重要性,0.989485553
simile,n.明喻,0.441051293
simmer,v.炖，慢煮 n.即将沸腾的状态,0.914924412
simonize,v.给···打蜡，把···擦亮,0.060325066
simper,v.痴笑，傻笑,0.774568573
simplistic,a.过分简单的,0.669901507
simulate,v.假装，模仿,0.529827839
simulation,n.模拟,0.976821623
simultaneous,a.同时发生的,0.084768346
sincere,a.诚实的，正直的；真挚的，纯净的,0.433433748
singe,v.(轻微地)烧焦，烫焦,0.830333187
singularity,n.独特，奇特；奇点(天文学上密度无穷大、体积无穷小的点),0.500248011
sinuous,a.蜿蜒的，迂回的,0.107025009
sip,v.啜饮,0.713878542
sketch,n.草图，概略 v.画草图，写概略,0.207713705
skew,a.不直的，歪斜的,0.237524575
skim,v.从液体表面撇去(油脂，乳沫等)；浏览，略读,0.380695307
skimp,v.节省花费,0.090323777
skinflint,n.吝啬鬼,0.246219515
skirmish,n.小规模战斗；(人)小争吵,0.324092281
skirt,v.环绕以逃避,0.101380915
skit,n.(模仿取笑某人或某事的)幽默讽刺短剧,0.812761024
skittish,a.轻浮的，活泼的,0.54219485
skulldugery,n.欺骗，使诈,0.573290092
skyrocket,v.突升，猛涨,0.987624864
slack,a.懒散的，懈怠的；(绳)松弛的；v.松懈，怠惰,0.384173403
slake,v.平息；满足(欲望),0.780082569
slander,v./n.诽谤，诋毁,0.85608126
slanderous,a.诽谤的,0.238488401
slant,v.倾斜；n.斜面；看法,0.397150484
slash,v.大量削减,0.393153477
slattern,a.不整洁的 n.邋遢的女人,0.659598423
slavish,a.卑屈的；效仿的，无创造性的,0.135375812
slay,v.杀戮，杀死,0.791747175
sleight,n.巧妙手法；诡计，灵巧,0.870915996
slew,v.(使)旋转；n.大量,0.832805893
slick,a.熟练而有效的；(人)圆滑的；光滑的,0.280932401
slimy,a.粘滑的,0.393486817
slink,v.溜走，潜逃,0.075258132
slippage,n.(价值，价格)滑动，下降,0.848552816
slipperiness,n.滑溜；防滑性,0.985681391
slippery,a.滑的；(人)狡猾的，不可靠的,0.354436451
slipshod,a.马虎的，草率的,0.574450583
slit,v.撕裂 n.裂缝,0.76895563
sliver,n.长条；v.裂成细片,0.032014477
slobber,n.口水 v.流口水；情不自禁的说,0.359441379
slog,v.猛击； 苦干,0.081543096
sloping,a.倾斜的，有坡度的,0.773196199
sloppy,a.邋遢的，不整洁的；粗心马虎的,0.44445498
slosh,v.泼，溅,0.255836706
slot,n.狭孔(如：投币孔),0.102293681
slothful,a.迟钝的，懒惰的,0.662323748
slouch,n.没精打采的样子；v.没精打采地坐(站、走),0.340688886
sloven,n.不修边幅的人,0.990162469
slovenly,a.不整洁的，邋遢的,0.900526417
slpashy,a.容易溅开的；炫耀显眼的,0.404071085
slue,v.使旋转,0.873827658
slug,v.猛击，拳击,0.891219292
sluggish,a.缓慢的，反应慢得,0.857127856
slumber,v.睡眠，安睡；n.安睡,0.633695518
slump,v.暴跌,0.24844913
slupefy,v.使茫然，使惊讶,0.940783371
slur,v.含糊不清地讲,0.150996647
slurp,v.大声地啜喝,0.618476221
sly,a.狡猾的，狡诈的,0.874480111
smarmy,a.虚情假意的,0.835451709
smattering,n.略知，一知半解；少数，少量,0.371627128
smear,n.油渍，污点；v.弄脏，玷污,0.408957263
smirk,v.假笑，得意地笑,0.42736844
smite,v.重击，猛打,0.11762756
smooth,a.光滑的；平稳的；v.弄平，使光滑；消除(问题困难),0.835015531
smother,v.厚厚覆盖；(使)闷死，(使)窒息,0.364386482
smudge,n.污迹，渍痕(常因摩擦造成)；v.弄脏,0.175588949
smug,a.自满的，自命不凡的,0.594214523
smuggle,v.走私，私运,0.921500955
smut,n.污迹，黑穗病；v.弄脏,0.112343405
snappy,a.生机勃勃的；漂亮的，时髦的,0.874219531
snare,n.罗网，陷阱,0.091213614
snarl,n./v.纠缠，混乱，咆哮,0.572730555
snatch,n./v.强夺，攫取,0.292736624
sneaking,a.秘密的，私下的，不公开的(尤指不应有的情感),0.190486868
sneer,v.嘲笑，鄙视,0.667128508
snicker,v./n.窃笑，暗笑,0.45340725
snide,a.讽刺的，含沙射影的,7.7321E-05
snip,v.剪断,0.341933599
snipe,v.阻击,0.715016766
snippet,n.小片，片段,0.13900692
snitch,v.告密，告发朋友；迅速地偷,0.285173771
snob,n.势力小人,0.843001311
snobbish,a.势利眼的；假充绅士的,0.86063932
snobbish,a.势利眼的；假充绅士的,0.315341944
snooze,v.打盹儿，打瞌睡,0.58281033
snub,v.冷落，不理睬,0.855815462
snug,a.温暖的，舒适的,0.85481815
snuggle,v.紧靠，依偎,0.662466726
soak,v.浸泡，渗透,0.643413924
sober,a.清醒的，未醉的；庄重的，认真的,0.555909442
sobriety,n.庄重，认真，审慎,0.933118007
sociable,a.好交际的，合群的；友善的,0.910875887
sock,v.重击，痛打；n.短袜,0.310879327
sodden,a.浸透了的,0.435448279
soggy,a.湿透的,0.250982799
soil,n./v.弄脏，污损；n.土壤,0.001868946
solder,v.焊接，焊合,0.112768682
solemn,a.严肃的，庄严的；黑色的,0.261908012
solemnity,n.庄严，肃穆,0.146395289
solicit,v.恳求；教唆(犯罪)，(妓女)拉客,0.178682204
solicitous,a.热切的；挂念的，关心的,0.128407383
solicitude,n.关怀，牵挂,0.942601692
solidify,v.巩固，(使)凝固，(使)团结,0.695468187
soliloquy,n.自言自语；戏剧独白,0.235372826
solitary,a.孤独的；n.隐士,0.958563928
solitude,n.孤独，独居,0.472387471
solo,a.单独的；n.独唱,0.136303822
solvent,a.有偿债能力的；n.溶剂,0.784022425
somatic,a.肉体的，身体的,0.489290647
somber,a.忧郁的；阴暗的,0.933954829
somnolent,a.想睡的，催眠的,0.914355298
sonorous,a.（声音)洪亮的,0.968827857
soothe,v.抚慰，使平静；减轻(痛苦，疼痛),0.312934142
sophism,n.诡辩；诡辩法(术),0.368479044
sophisticated,a.老于世故的；(仪器)精密的,0.410697771
sophomoric,a.一知半解的,0.120688735
soporific,a.催眠的；n.安眠药,0.514028258
sorcery,n.巫术，魔法，妖术,0.43971965
sordid,a.(人)卑鄙的；(状况，地方)肮脏的,0.001651465
soulful,a.充满感情的；神情的,0.753194915
soundproof,v.使隔音； a.隔音的,0.305277233
sour,a.酸的,0.45821928
spacious,a.广阔的，宽敞的,0.524622863
span,n.跨度；两个界限间的距离,0.365893092
spank,v.打，拍打(在屁股上),0.215153061
spanking,a.强烈的，疾行得,0.406062013
sparing,a.节俭的,0.72487374
spark,n.火花，火星,0.737011657
sparring,n.拳击，争斗,0.886217982
sparse,a.稀少的，贫乏的,0.116375679
spartan,a.简朴的；刻苦的,0.020567246
spasmodic,a.痉挛的；间歇性的,0.050470692
spat,n.口角，小争论,0.59433828
spate,n.大批，大量；(水)泛滥,0.567218572
spatial,a.有关空间的，在空间的,0.086441298
spatter,v.洒，溅,0.273504936
spear,n.矛；嫩叶；v.(用矛)刺戳,0.877521306
specialize,v.专门研究,0.038931035
specifics,n.细小问题，细节,0.948575571
specified,a.特定的,0.252103807
specimen,n.范例，样品，标本,0.085351165
specious,a.似是而非的；华而不实的,0.48637372
speck,n.小斑点，小污点；少量,0.54222572
spectacular,a.壮观的，引人入胜的,0.068833653
spectator,n.观众，观看者,0.581592888
specter,n.鬼魂，幽灵；(缠绕心头的)恐惧,0.65781046
spectral,a.幽灵的,0.792816437
spectrum,n.光谱；范围,0.155395748
speculate,v.沉思，思索；投机，做投机买卖,0.88699394
speculative,a.投机的；推理的，思索的,0.15706482
spell,n.连续的一段时间；拼写；咒语,0.392735372
spendthrift,adj./n.挥金如土的(人),0.264673281
spew,v.呕吐；大量喷出,0.868795848
spherical,a.球的，球状的,0.164486506
spice,n.香料 v.给···调味,0.597749299
spiel,n.滔滔不绝的讲话,0.947752345
spin,v.旋转；纺，纺纱；n.旋转,0.912471253
spinal,a.脊骨的，脊髓的,0.951783375
spineless,a.(人)没骨气的，懦弱的；(动物)无脊椎的,0.884847393
spiny,a.针状的；多刺的，棘手的,0.498958241
spiral,a.螺旋形的；上升的  v.螺旋式上升或下降,0.704544343
spiritedness,n.有精神，活泼,0.455964245
spiritual,a.精神的,0.831282318
spite,n.怨恨，恶意,0.758620159
spleen,n.怨怒，怒气；脾脏,0.362084809
splice,v.接合，衔接(绳子，胶卷等),0.333109713
split,n./v.分裂，裂开,0.689831874
spoilation,n.抢劫，掠夺,0.263768381
spoilsport,n.使人扫兴的人,0.691643625
spongy,a.像海绵的；不坚实的,0.489107674
spontaneity,n.自然，自发,0.17869644
spontaneous,a.自发的；自然的,0.525679303
sporadic,a.不定时发生的,0.945605797
sport,v.炫耀，卖弄,0.848504478
sportive,a.嬉戏的，欢闹的,0.135211685
spout,v.喷出；滔滔不绝地讲,0.51270674
sprain,v.扭伤,0.449395198
sprawling,a.植物不规则地生长的，(城市建筑物)无计划地扩展的,0.097800269
spree,n.狂欢,0.455658451
sprint,v.短距离全速奔跑,0.431852158
sprout,v.长出，萌芽；n.嫩芽,0.694775371
spruce,n.云杉(一种叶子茂密的树)；a.整洁的,0.032621958
spur,v.刺激，激励；用马刺刺马,0.883045959
spurious,a.假的；伪造的,0.506564316
spurn,n.拒绝，摈弃,0.528354614
spurt,n.(液体等的）喷出，迸发,0.824732707
squabble,n.大声争吵(尤指为琐事),0.48283728
squalid,a.污秽的，肮脏的,0.046802953
squall,n.短暂、突然且猛烈的风暴；短暂的骚动,0.673690569
squalor,n.不洁，污秽,0.793663117
squander,v.挥霍，浪费,0.773893864
square,v.使一致，使符合；结清，结账,0.226156042
squat,v.蹲下；a.(贬)矮胖的,0.651275725
squeeze,v.压，挤；n.压榨，紧握,0.666557742
squelch,v.压制，镇压,0.79152881
squint,v.斜视；眯眼看,0.712116525
